	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
720	Mycoplasmataceae	Eubacteriaceae	0.109795766637	17	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
721	Eubacteriaceae	Mycoplasmataceae	0.109795766637	41	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
722	Mycoplasmataceae	Flavobacteriaceae	0.209003178254	17	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
723	Flavobacteriaceae	Mycoplasmataceae	0.209003178254	35	17	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
724	Mycoplasmataceae	Fusobacteriaceae	0.0142008569406	17	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
725	Fusobacteriaceae	Mycoplasmataceae	0.0142008569406	29	17	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
726	Mycoplasmataceae	Lactobacillaceae	0.221234415979	17	32	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
727	Lactobacillaceae	Mycoplasmataceae	0.221234415979	32	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
728	Mycoplasmataceae	Leptotrichiaceae	0.0394003186207	17	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
729	Leptotrichiaceae	Mycoplasmataceae	0.0394003186207	31	17	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
730	Mycoplasmataceae	Leuconostocaceae	0.0613802689207	17	3	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
731	Leuconostocaceae	Mycoplasmataceae	0.0613802689207	3	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
732	Mycoplasmataceae	Listeriaceae	0.0707537377606	17	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
733	Listeriaceae	Mycoplasmataceae	0.0707537377606	4	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
734	Mycoplasmataceae	Mycobacteriaceae	0.117109187646	17	10	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
735	Mycobacteriaceae	Mycoplasmataceae	0.117109187646	10	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
736	Neisseriaceae	Actinomycetaceae	0.15438348054	36	44	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
737	Actinomycetaceae	Neisseriaceae	0.15438348054	44	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
738	Neisseriaceae	Aerococcaceae	0.100885363559	36	33	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
739	Aerococcaceae	Neisseriaceae	0.100885363559	33	36	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
740	Neisseriaceae	Bradyrhizobiaceae	0.32964593592	36	5	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
741	Bradyrhizobiaceae	Neisseriaceae	0.32964593592	5	36	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
742	Neisseriaceae	Brevibacteriaceae	0.0874340349308	36	1	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
743	Brevibacteriaceae	Neisseriaceae	0.0874340349308	1	36	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
744	Neisseriaceae	Burkholderiaceae	0.0393040830349	36	37	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
745	Burkholderiaceae	Neisseriaceae	0.0393040830349	37	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
746	Neisseriaceae	Campylobacteraceae	0.189926129448	36	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
747	Campylobacteraceae	Neisseriaceae	0.189926129448	37	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
748	Neisseriaceae	Cellvibrionaceae	0.018059512354	36	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
749	Cellvibrionaceae	Neisseriaceae	0.018059512354	1	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
750	Neisseriaceae	Chlamydiaceae	0.226571721317	36	8	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
751	Chlamydiaceae	Neisseriaceae	0.226571721317	8	36	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
752	Neisseriaceae	Clostridiales Family XIII. Incertae Sedis	0.261090121468	36	27	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
753	Clostridiales Family XIII. Incertae Sedis	Neisseriaceae	0.261090121468	27	36	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
754	Neisseriaceae	Cyclobacteriaceae	0.0467357672075	36	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
755	Cyclobacteriaceae	Neisseriaceae	0.0467357672075	2	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
756	Neisseriaceae	Dermacoccaceae	0.23976819804	36	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
757	Dermacoccaceae	Neisseriaceae	0.23976819804	12	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
758	Neisseriaceae	Enterococcaceae	0.113819406296	36	17	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
759	Enterococcaceae	Neisseriaceae	0.113819406296	17	36	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
760	Neisseriaceae	Erysipelotrichaceae	0.24261047981	36	41	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
761	Erysipelotrichaceae	Neisseriaceae	0.24261047981	41	36	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
762	Neisseriaceae	Erythrobacteraceae	0.120011056382	36	13	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
763	Erythrobacteraceae	Neisseriaceae	0.120011056382	13	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
764	Neisseriaceae	Flavobacteriaceae	0.109903345922	36	35	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
765	Flavobacteriaceae	Neisseriaceae	0.109903345922	35	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
766	Neisseriaceae	Fusobacteriaceae	0.084777813811	36	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
767	Fusobacteriaceae	Neisseriaceae	0.084777813811	29	36	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
768	Neisseriaceae	Halomonadaceae	0.309184741024	36	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
769	Halomonadaceae	Neisseriaceae	0.309184741024	1	36	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
770	Neisseriaceae	Leptotrichiaceae	0.0953858909525	36	31	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
771	Leptotrichiaceae	Neisseriaceae	0.0953858909525	31	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
772	Neisseriaceae	Micrococcaceae	0.103422728765	36	40	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
773	Micrococcaceae	Neisseriaceae	0.103422728765	40	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
774	Nocardiaceae	Bradyrhizobiaceae	0.235127216923	3	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
775	Bradyrhizobiaceae	Nocardiaceae	0.235127216923	5	3	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
776	Nocardiaceae	Caulobacteraceae	0.626597763567	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
777	Caulobacteraceae	Nocardiaceae	0.626597763567	2	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
778	Nocardiaceae	Dermabacteraceae	0.904124250573	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
779	Dermabacteraceae	Nocardiaceae	0.904124250573	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
780	Nocardiaceae	Lactobacillaceae	0.47829956115	3	32	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
781	Lactobacillaceae	Nocardiaceae	0.47829956115	32	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
782	Nocardiaceae	Methylobacteriaceae	0.0150528184747	3	3	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
783	Methylobacteriaceae	Nocardiaceae	0.0150528184747	3	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
784	Nocardiaceae	Mycobacteriaceae	0.644243239636	3	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
785	Mycobacteriaceae	Nocardiaceae	0.644243239636	10	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
786	Nocardiaceae	Mycoplasmataceae	0.168759863605	3	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
787	Mycoplasmataceae	Nocardiaceae	0.168759863605	17	3	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
788	Oscillospiraceae	Acholeplasmataceae	0.147566823104	20	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
789	Acholeplasmataceae	Oscillospiraceae	0.147566823104	3	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
790	Oscillospiraceae	Acidaminococcaceae	0.0555155976021	20	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
791	Acidaminococcaceae	Oscillospiraceae	0.0555155976021	7	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
792	Oscillospiraceae	Akkermansiaceae	0.307499809176	20	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
793	Akkermansiaceae	Oscillospiraceae	0.307499809176	21	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
794	Oscillospiraceae	Bacteroidaceae	0.322784024295	20	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
795	Bacteroidaceae	Oscillospiraceae	0.322784024295	47	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
796	Oscillospiraceae	Catabacteriaceae	0.278253004338	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
797	Catabacteriaceae	Oscillospiraceae	0.278253004338	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
798	Oscillospiraceae	Cellulomonadaceae	0.160345648562	20	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
799	Cellulomonadaceae	Oscillospiraceae	0.160345648562	6	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
800	Oscillospiraceae	Clostridiaceae	0.343680096634	20	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
801	Clostridiaceae	Oscillospiraceae	0.343680096634	33	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
802	Oscillospiraceae	Coriobacteriaceae	0.173487311832	20	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
803	Coriobacteriaceae	Oscillospiraceae	0.173487311832	17	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
804	Oscillospiraceae	Desulfovibrionaceae	0.222739730405	20	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
805	Desulfovibrionaceae	Oscillospiraceae	0.222739730405	13	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
806	Oscillospiraceae	Eggerthellaceae	0.310235817422	20	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
807	Eggerthellaceae	Oscillospiraceae	0.310235817422	19	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
808	Oscillospiraceae	Enterobacteriaceae	0.0842004954804	20	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
809	Enterobacteriaceae	Oscillospiraceae	0.0842004954804	27	20	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
810	Oscillospiraceae	Enterococcaceae	0.416998728594	20	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
811	Enterococcaceae	Oscillospiraceae	0.416998728594	17	20	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
812	Oscillospiraceae	Erysipelotrichaceae	0.0516128231559	20	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
813	Erysipelotrichaceae	Oscillospiraceae	0.0516128231559	41	20	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
814	Oscillospiraceae	Eubacteriaceae	0.179215632365	20	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
815	Eubacteriaceae	Oscillospiraceae	0.179215632365	41	20	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
816	Oscillospiraceae	Lachnospiraceae	0.328946998531	20	53	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
817	Lachnospiraceae	Oscillospiraceae	0.328946998531	53	20	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
818	Oxalobacteraceae	Bradyrhizobiaceae	0.225792297934	8	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
819	Bradyrhizobiaceae	Oxalobacteraceae	0.225792297934	5	8	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
820	Oxalobacteraceae	Caulobacteraceae	0.612137246099	8	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
821	Caulobacteraceae	Oxalobacteraceae	0.612137246099	2	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
822	Oxalobacteraceae	Dermabacteraceae	0.886624025088	8	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
823	Dermabacteraceae	Oxalobacteraceae	0.886624025088	1	8	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
824	Oxalobacteraceae	Enterococcaceae	0.0303681077389	8	17	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc
825	Enterococcaceae	Oxalobacteraceae	0.0303681077389	17	8	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc
826	Oxalobacteraceae	Lactobacillaceae	0.39535533351	8	32	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
827	Lactobacillaceae	Oxalobacteraceae	0.39535533351	32	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
828	Oxalobacteraceae	Methylobacteriaceae	0.0107509027158	8	3	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
829	Methylobacteriaceae	Oxalobacteraceae	0.0107509027158	3	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
830	Oxalobacteraceae	Mycobacteriaceae	0.595392202276	8	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
831	Mycobacteriaceae	Oxalobacteraceae	0.595392202276	10	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
832	Oxalobacteraceae	Mycoplasmataceae	0.0496661750003	8	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
833	Mycoplasmataceae	Oxalobacteraceae	0.0496661750003	17	8	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
834	Oxalobacteraceae	Nocardiaceae	0.920176665453	8	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
835	Nocardiaceae	Oxalobacteraceae	0.920176665453	3	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
836	Paenibacillaceae	Bradyrhizobiaceae	0.176394476768	2	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
837	Bradyrhizobiaceae	Paenibacillaceae	0.176394476768	5	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
838	Paenibacillaceae	Carnobacteriaceae	0.456563268577	2	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
839	Carnobacteriaceae	Paenibacillaceae	0.456563268577	36	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
840	Paenibacillaceae	Caulobacteraceae	0.483050847458	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
841	Caulobacteraceae	Paenibacillaceae	0.483050847458	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
842	Paenibacillaceae	Dermabacteraceae	0.701189465599	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
843	Dermabacteraceae	Paenibacillaceae	0.701189465599	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
844	Paenibacillaceae	Lactobacillaceae	0.181437250114	2	32	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
845	Lactobacillaceae	Paenibacillaceae	0.181437250114	32	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
846	Paenibacillaceae	Microbacteriaceae	0.0125235797979	2	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
847	Microbacteriaceae	Paenibacillaceae	0.0125235797979	4	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
848	Paenibacillaceae	Mycobacteriaceae	0.356010336818	2	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
849	Mycobacteriaceae	Paenibacillaceae	0.356010336818	10	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
850	Paenibacillaceae	Nocardiaceae	0.626597763567	2	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
851	Nocardiaceae	Paenibacillaceae	0.626597763567	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
852	Paenibacillaceae	Oxalobacteraceae	0.612137246099	2	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
853	Oxalobacteraceae	Paenibacillaceae	0.612137246099	8	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
854	Pasteurellaceae	Alteromonadaceae	0.16380541518	41	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
855	Alteromonadaceae	Pasteurellaceae	0.16380541518	1	41	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
856	Pasteurellaceae	Burkholderiaceae	0.148374852611	41	37	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
857	Burkholderiaceae	Pasteurellaceae	0.148374852611	37	41	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
858	Pasteurellaceae	Campylobacteraceae	0.0327189004223	41	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
859	Campylobacteraceae	Pasteurellaceae	0.0327189004223	37	41	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
860	Pasteurellaceae	Cellvibrionaceae	0.188781409898	41	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
861	Cellvibrionaceae	Pasteurellaceae	0.188781409898	1	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
862	Pasteurellaceae	Chlamydiaceae	0.209501626685	41	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
863	Chlamydiaceae	Pasteurellaceae	0.209501626685	8	41	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
864	Pasteurellaceae	Clostridiales Family XIII. Incertae Sedis	0.0359157122598	41	27	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
865	Clostridiales Family XIII. Incertae Sedis	Pasteurellaceae	0.0359157122598	27	41	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
866	Pasteurellaceae	Cyclobacteriaceae	0.806816526779	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
867	Cyclobacteriaceae	Pasteurellaceae	0.806816526779	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
868	Pasteurellaceae	Cytophagaceae	0.0352110956539	41	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
869	Cytophagaceae	Pasteurellaceae	0.0352110956539	8	41	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
870	Pasteurellaceae	Dermacoccaceae	0.0104233631686	41	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
871	Dermacoccaceae	Pasteurellaceae	0.0104233631686	12	41	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
872	Pasteurellaceae	Enterococcaceae	0.206374076073	41	17	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
873	Enterococcaceae	Pasteurellaceae	0.206374076073	17	41	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
874	Pasteurellaceae	Erythrobacteraceae	0.297807363841	41	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
875	Erythrobacteraceae	Pasteurellaceae	0.297807363841	13	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
876	Pasteurellaceae	Flavobacteriaceae	0.0490774493185	41	35	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
877	Flavobacteriaceae	Pasteurellaceae	0.0490774493185	35	41	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
878	Pasteurellaceae	Fusobacteriaceae	0.272364195457	41	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
879	Fusobacteriaceae	Pasteurellaceae	0.272364195457	29	41	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
880	Pasteurellaceae	Halomonadaceae	0.0812258257092	41	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
881	Halomonadaceae	Pasteurellaceae	0.0812258257092	1	41	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
882	Pasteurellaceae	Leptotrichiaceae	0.0581584226935	41	31	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
883	Leptotrichiaceae	Pasteurellaceae	0.0581584226935	31	41	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
884	Pasteurellaceae	Micrococcaceae	0.146067630432	41	40	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
885	Micrococcaceae	Pasteurellaceae	0.146067630432	40	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
886	Pasteurellaceae	Moritellaceae	0.16380541518	41	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
887	Moritellaceae	Pasteurellaceae	0.16380541518	1	41	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
888	Pasteurellaceae	Neisseriaceae	0.24246825092	41	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
889	Neisseriaceae	Pasteurellaceae	0.24246825092	36	41	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
890	Peptococcaceae	Acidaminococcaceae	0.0332321386509	5	7	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
891	Acidaminococcaceae	Peptococcaceae	0.0332321386509	7	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
892	Peptococcaceae	Bacteroidaceae	0.0922753338082	5	47	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
893	Bacteroidaceae	Peptococcaceae	0.0922753338082	47	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
894	Peptococcaceae	Catabacteriaceae	0.432049379894	5	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
895	Catabacteriaceae	Peptococcaceae	0.432049379894	1	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
896	Peptococcaceae	Chlamydiaceae	0.0485570224699	5	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
897	Chlamydiaceae	Peptococcaceae	0.0485570224699	8	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
898	Peptococcaceae	Clostridiaceae	0.473010004968	5	33	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
899	Clostridiaceae	Peptococcaceae	0.473010004968	33	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
900	Peptococcaceae	Coriobacteriaceae	0.232536138907	5	17	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
901	Coriobacteriaceae	Peptococcaceae	0.232536138907	17	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
902	Peptococcaceae	Cyclobacteriaceae	0.61616638739	5	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
903	Cyclobacteriaceae	Peptococcaceae	0.61616638739	2	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
904	Peptococcaceae	Cytophagaceae	0.0440154954707	5	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
905	Cytophagaceae	Peptococcaceae	0.0440154954707	8	5	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
906	Peptococcaceae	Desulfovibrionaceae	0.266079769066	5	13	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
907	Desulfovibrionaceae	Peptococcaceae	0.266079769066	13	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
908	Peptococcaceae	Eggerthellaceae	0.464125767969	5	19	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
909	Eggerthellaceae	Peptococcaceae	0.464125767969	19	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
910	Peptococcaceae	Enterococcaceae	0.566518663617	5	17	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
911	Enterococcaceae	Peptococcaceae	0.566518663617	17	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
912	Peptococcaceae	Eubacteriaceae	0.199478574062	5	41	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
