	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
664	Micrococcaceae	Fusobacteriaceae	9.0	40	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
665	Fusobacteriaceae	Micrococcaceae	9.0	29	40	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
666	Micrococcaceae	Lachnospiraceae	5.0	40	53	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
667	Lachnospiraceae	Micrococcaceae	5.0	53	40	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
668	Micrococcaceae	Leptotrichiaceae	8.0	40	31	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
669	Leptotrichiaceae	Micrococcaceae	8.0	31	40	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
670	Moraxellaceae	Actinomycetaceae	2.0	31	44	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
671	Actinomycetaceae	Moraxellaceae	2.0	44	31	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
672	Moraxellaceae	Bacillaceae	1.0	31	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
673	Bacillaceae	Moraxellaceae	1.0	22	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
674	Moraxellaceae	Campylobacteraceae	1.0	31	37	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
675	Campylobacteraceae	Moraxellaceae	1.0	37	31	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
676	Moraxellaceae	Corynebacteriaceae	1.0	31	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
677	Corynebacteriaceae	Moraxellaceae	1.0	39	31	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
678	Moraxellaceae	Leptotrichiaceae	1.0	31	31	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
679	Leptotrichiaceae	Moraxellaceae	1.0	31	31	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
680	Moraxellaceae	Micrococcaceae	1.0	31	40	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
681	Micrococcaceae	Moraxellaceae	1.0	40	31	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
682	Moritellaceae	Alteromonadaceae	1.0	1	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
683	Alteromonadaceae	Moritellaceae	1.0	1	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
684	Moritellaceae	Fusobacteriaceae	1.0	1	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
685	Fusobacteriaceae	Moritellaceae	1.0	29	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
686	Mycobacteriaceae	Alcaligenaceae	1.0	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
687	Alcaligenaceae	Mycobacteriaceae	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
688	Mycobacteriaceae	Bacillaceae	1.0	10	22	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
689	Bacillaceae	Mycobacteriaceae	1.0	22	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
690	Mycobacteriaceae	Bradyrhizobiaceae	1.0	10	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
691	Bradyrhizobiaceae	Mycobacteriaceae	1.0	5	10	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
692	Mycobacteriaceae	Chromatiaceae	1.0	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
693	Chromatiaceae	Mycobacteriaceae	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
694	Mycobacteriaceae	Comamonadaceae	1.0	10	25	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
695	Comamonadaceae	Mycobacteriaceae	1.0	25	10	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
696	Mycobacteriaceae	Cytophagaceae	1.0	10	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
697	Cytophagaceae	Mycobacteriaceae	1.0	8	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
698	Mycobacteriaceae	Geodermatophilaceae	1.0	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
699	Geodermatophilaceae	Mycobacteriaceae	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
700	Mycobacteriaceae	Hydrogenophilaceae	1.0	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
701	Hydrogenophilaceae	Mycobacteriaceae	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
702	Mycobacteriaceae	Intrasporangiaceae	1.0	10	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
703	Intrasporangiaceae	Mycobacteriaceae	1.0	2	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
704	Mycobacteriaceae	Methylobacteriaceae	1.0	10	3	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
705	Methylobacteriaceae	Mycobacteriaceae	1.0	3	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
706	Mycoplasmataceae	Actinomycetaceae	3.0	17	44	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
707	Actinomycetaceae	Mycoplasmataceae	3.0	44	17	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
708	Mycoplasmataceae	Atopobiaceae	3.0	17	24	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
709	Atopobiaceae	Mycoplasmataceae	3.0	24	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
710	Mycoplasmataceae	Burkholderiaceae	2.0	17	37	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
711	Burkholderiaceae	Mycoplasmataceae	2.0	37	17	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
712	Mycoplasmataceae	Campylobacteraceae	3.0	17	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
713	Campylobacteraceae	Mycoplasmataceae	3.0	37	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
714	Mycoplasmataceae	Cardiobacteriaceae	1.0	17	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
715	Cardiobacteriaceae	Mycoplasmataceae	1.0	20	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
716	Mycoplasmataceae	Cellulomonadaceae	1.0	17	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
717	Cellulomonadaceae	Mycoplasmataceae	1.0	6	17	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
718	Mycoplasmataceae	Clostridiales Family XIII. Incertae Sedis	3.0	17	27	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
719	Clostridiales Family XIII. Incertae Sedis	Mycoplasmataceae	3.0	27	17	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
720	Mycoplasmataceae	Comamonadaceae	2.0	17	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
721	Comamonadaceae	Mycoplasmataceae	2.0	25	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
722	Mycoplasmataceae	Coriobacteriaceae	1.0	17	17	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
723	Coriobacteriaceae	Mycoplasmataceae	1.0	17	17	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
724	Mycoplasmataceae	Corynebacteriaceae	1.0	17	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
725	Corynebacteriaceae	Mycoplasmataceae	1.0	39	17	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
726	Mycoplasmataceae	Dermacoccaceae	2.0	17	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
727	Dermacoccaceae	Mycoplasmataceae	2.0	12	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
728	Mycoplasmataceae	Eggerthellaceae	3.0	17	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
729	Eggerthellaceae	Mycoplasmataceae	3.0	19	17	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
730	Mycoplasmataceae	Erysipelotrichaceae	4.0	17	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
731	Erysipelotrichaceae	Mycoplasmataceae	4.0	41	17	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
732	Mycoplasmataceae	Eubacteriaceae	1.0	17	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
733	Eubacteriaceae	Mycoplasmataceae	1.0	41	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
734	Mycoplasmataceae	Flavobacteriaceae	1.0	17	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
735	Flavobacteriaceae	Mycoplasmataceae	1.0	35	17	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
736	Mycoplasmataceae	Fusobacteriaceae	2.0	17	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
737	Fusobacteriaceae	Mycoplasmataceae	2.0	29	17	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
738	Mycoplasmataceae	Lachnospiraceae	3.0	17	53	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
739	Lachnospiraceae	Mycoplasmataceae	3.0	53	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
740	Mycoplasmataceae	Leptotrichiaceae	7.0	17	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
741	Leptotrichiaceae	Mycoplasmataceae	7.0	31	17	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
742	Mycoplasmataceae	Methylobacteriaceae	1.0	17	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
743	Methylobacteriaceae	Mycoplasmataceae	1.0	3	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
744	Mycoplasmataceae	Micrococcaceae	4.0	17	40	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
745	Micrococcaceae	Mycoplasmataceae	4.0	40	17	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
746	Mycoplasmataceae	Mycobacteriaceae	1.0	17	10	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
747	Mycobacteriaceae	Mycoplasmataceae	1.0	10	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
748	Neisseriaceae	Actinomycetaceae	4.0	36	44	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
749	Actinomycetaceae	Neisseriaceae	4.0	44	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
750	Neisseriaceae	Aerococcaceae	6.0	36	33	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
751	Aerococcaceae	Neisseriaceae	6.0	33	36	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
752	Neisseriaceae	Burkholderiaceae	4.0	36	37	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
753	Burkholderiaceae	Neisseriaceae	4.0	37	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
754	Neisseriaceae	Campylobacteraceae	4.0	36	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
755	Campylobacteraceae	Neisseriaceae	4.0	37	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
756	Neisseriaceae	Cardiobacteriaceae	4.0	36	20	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
757	Cardiobacteriaceae	Neisseriaceae	4.0	20	36	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
758	Neisseriaceae	Cellulomonadaceae	1.0	36	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
759	Cellulomonadaceae	Neisseriaceae	1.0	6	36	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
760	Neisseriaceae	Chlamydiaceae	3.0	36	8	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
761	Chlamydiaceae	Neisseriaceae	3.0	8	36	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
762	Neisseriaceae	Clostridiales Family XIII. Incertae Sedis	2.0	36	27	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
763	Clostridiales Family XIII. Incertae Sedis	Neisseriaceae	2.0	27	36	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
764	Neisseriaceae	Comamonadaceae	1.0	36	25	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
765	Comamonadaceae	Neisseriaceae	1.0	25	36	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
766	Neisseriaceae	Corynebacteriaceae	2.0	36	39	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
767	Corynebacteriaceae	Neisseriaceae	2.0	39	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
768	Neisseriaceae	Cytophagaceae	2.0	36	8	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
769	Cytophagaceae	Neisseriaceae	2.0	8	36	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
770	Neisseriaceae	Dermacoccaceae	2.0	36	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
771	Dermacoccaceae	Neisseriaceae	2.0	12	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
772	Neisseriaceae	Eggerthellaceae	3.0	36	19	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
773	Eggerthellaceae	Neisseriaceae	3.0	19	36	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
774	Neisseriaceae	Enterococcaceae	2.0	36	17	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
775	Enterococcaceae	Neisseriaceae	2.0	17	36	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
776	Neisseriaceae	Erythrobacteraceae	1.0	36	13	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
777	Erythrobacteraceae	Neisseriaceae	1.0	13	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
778	Neisseriaceae	Eubacteriaceae	1.0	36	41	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
779	Eubacteriaceae	Neisseriaceae	1.0	41	36	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
780	Neisseriaceae	Flavobacteriaceae	4.0	36	35	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
781	Flavobacteriaceae	Neisseriaceae	4.0	35	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
782	Neisseriaceae	Fusobacteriaceae	8.0	36	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
783	Fusobacteriaceae	Neisseriaceae	8.0	29	36	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
784	Neisseriaceae	Lachnospiraceae	1.0	36	53	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
785	Lachnospiraceae	Neisseriaceae	1.0	53	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
786	Neisseriaceae	Leptotrichiaceae	8.0	36	31	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
787	Leptotrichiaceae	Neisseriaceae	8.0	31	36	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
788	Neisseriaceae	Microbacteriaceae	2.0	36	4	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
789	Microbacteriaceae	Neisseriaceae	2.0	4	36	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
790	Neisseriaceae	Micrococcaceae	7.0	36	40	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
791	Micrococcaceae	Neisseriaceae	7.0	40	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
792	Neisseriaceae	Mycobacteriaceae	1.0	36	10	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
793	Mycobacteriaceae	Neisseriaceae	1.0	10	36	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
794	Neisseriaceae	Mycoplasmataceae	1.0	36	17	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
795	Mycoplasmataceae	Neisseriaceae	1.0	17	36	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
796	Nocardiaceae	Caulobacteraceae	1.0	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
797	Caulobacteraceae	Nocardiaceae	1.0	2	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
798	Nocardiaceae	Dermabacteraceae	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
799	Dermabacteraceae	Nocardiaceae	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
800	Nocardiaceae	Lactobacillaceae	1.0	3	32	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
801	Lactobacillaceae	Nocardiaceae	1.0	32	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
802	Nocardiaceae	Mycobacteriaceae	2.0	3	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
803	Mycobacteriaceae	Nocardiaceae	2.0	10	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
804	Nocardiaceae	Mycoplasmataceae	1.0	3	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
805	Mycoplasmataceae	Nocardiaceae	1.0	17	3	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
806	Oscillospiraceae	Acidaminococcaceae	2.0	20	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
807	Acidaminococcaceae	Oscillospiraceae	2.0	7	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
808	Oscillospiraceae	Akkermansiaceae	5.0	20	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
809	Akkermansiaceae	Oscillospiraceae	5.0	21	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
810	Oscillospiraceae	Bacteroidaceae	1.0	20	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
811	Bacteroidaceae	Oscillospiraceae	1.0	47	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
812	Oscillospiraceae	Cellulomonadaceae	1.0	20	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
813	Cellulomonadaceae	Oscillospiraceae	1.0	6	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
814	Oscillospiraceae	Clostridiaceae	1.0	20	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
815	Clostridiaceae	Oscillospiraceae	1.0	33	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
816	Oscillospiraceae	Coriobacteriaceae	5.0	20	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
817	Coriobacteriaceae	Oscillospiraceae	5.0	17	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
818	Oscillospiraceae	Desulfovibrionaceae	1.0	20	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
819	Desulfovibrionaceae	Oscillospiraceae	1.0	13	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
820	Oscillospiraceae	Eggerthellaceae	2.0	20	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
821	Eggerthellaceae	Oscillospiraceae	2.0	19	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
822	Oscillospiraceae	Enterococcaceae	2.0	20	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
823	Enterococcaceae	Oscillospiraceae	2.0	17	20	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
824	Oscillospiraceae	Erysipelotrichaceae	1.0	20	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
825	Erysipelotrichaceae	Oscillospiraceae	1.0	41	20	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
826	Oscillospiraceae	Eubacteriaceae	2.0	20	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
827	Eubacteriaceae	Oscillospiraceae	2.0	41	20	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
828	Oscillospiraceae	Lachnospiraceae	7.0	20	53	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
829	Lachnospiraceae	Oscillospiraceae	7.0	53	20	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
830	Oxalobacteraceae	Acidaminococcaceae	1.0	8	7	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
831	Acidaminococcaceae	Oxalobacteraceae	1.0	7	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
832	Oxalobacteraceae	Akkermansiaceae	1.0	8	21	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
833	Akkermansiaceae	Oxalobacteraceae	1.0	21	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
834	Oxalobacteraceae	Bacteroidaceae	1.0	8	47	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
835	Bacteroidaceae	Oxalobacteraceae	1.0	47	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
836	Oxalobacteraceae	Caulobacteraceae	1.0	8	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
837	Caulobacteraceae	Oxalobacteraceae	1.0	2	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
838	Oxalobacteraceae	Chlamydiaceae	1.0	8	8	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc
839	Chlamydiaceae	Oxalobacteraceae	1.0	8	8	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc
840	Oxalobacteraceae	Coriobacteriaceae	1.0	8	17	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
841	Coriobacteriaceae	Oxalobacteraceae	1.0	17	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
842	Oxalobacteraceae	Dermabacteraceae	1.0	8	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
843	Dermabacteraceae	Oxalobacteraceae	1.0	1	8	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
844	Oxalobacteraceae	Desulfovibrionaceae	1.0	8	13	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
845	Desulfovibrionaceae	Oxalobacteraceae	1.0	13	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
846	Oxalobacteraceae	Eggerthellaceae	1.0	8	19	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
847	Eggerthellaceae	Oxalobacteraceae	1.0	19	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
848	Oxalobacteraceae	Eubacteriaceae	1.0	8	41	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
849	Eubacteriaceae	Oxalobacteraceae	1.0	41	8	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
850	Oxalobacteraceae	Lachnospiraceae	1.0	8	53	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
851	Lachnospiraceae	Oxalobacteraceae	1.0	53	8	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
852	Oxalobacteraceae	Lactobacillaceae	1.0	8	32	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
853	Lactobacillaceae	Oxalobacteraceae	1.0	32	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
854	Oxalobacteraceae	Mycobacteriaceae	1.0	8	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
855	Mycobacteriaceae	Oxalobacteraceae	1.0	10	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
856	Oxalobacteraceae	Mycoplasmataceae	1.0	8	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
857	Mycoplasmataceae	Oxalobacteraceae	1.0	17	8	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
858	Oxalobacteraceae	Nocardiaceae	2.0	8	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
859	Nocardiaceae	Oxalobacteraceae	2.0	3	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
860	Paenibacillaceae	Carnobacteriaceae	1.0	2	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
861	Carnobacteriaceae	Paenibacillaceae	1.0	36	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
862	Paenibacillaceae	Caulobacteraceae	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
863	Caulobacteraceae	Paenibacillaceae	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
864	Paenibacillaceae	Dermabacteraceae	1.0	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
865	Dermabacteraceae	Paenibacillaceae	1.0	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
