	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
2362	Haemophilus	Echinicola	0.830936990305	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2363	Echinicola	Haemophilus	0.830936990305	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2364	Haemophilus	Enterococcus	0.10928746822	41	15	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
2365	Enterococcus	Haemophilus	0.10928746822	15	41	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
2366	Haemophilus	Flavobacterium	0.0531065026381	41	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
2367	Flavobacterium	Haemophilus	0.0531065026381	1	41	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
2368	Haemophilus	Fusobacterium	0.26447465391	41	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
2369	Fusobacterium	Haemophilus	0.26447465391	29	41	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
2370	Haemophilus	Gallibacterium	0.840081660153	41	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
2371	Gallibacterium	Haemophilus	0.840081660153	5	41	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
2372	Haemophilus	Gemella	0.61596097092	41	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2373	Gemella	Haemophilus	0.61596097092	38	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2374	Haemophilus	Granulicatella	0.363300303096	41	29	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
2375	Granulicatella	Haemophilus	0.363300303096	29	41	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
2376	Hallella	Acetivibrio	0.104842886157	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2377	Acetivibrio	Hallella	0.104842886157	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2378	Hallella	Akkermansia	0.929755125055	1	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2379	Akkermansia	Hallella	0.929755125055	21	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2380	Hallella	Anaerostipes	0.0780252060737	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2381	Anaerostipes	Hallella	0.0780252060737	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2382	Hallella	Anaerotruncus	0.117190699847	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2383	Anaerotruncus	Hallella	0.117190699847	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2384	Hallella	Bacteroides	0.0556274682537	1	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2385	Bacteroides	Hallella	0.0556274682537	47	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2386	Hallella	Bilophila	0.0681962836441	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2387	Bilophila	Hallella	0.0681962836441	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2388	Hallella	Cellulomonas	0.951486712417	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2389	Cellulomonas	Hallella	0.951486712417	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2390	Hallella	Clostridium	0.0734426678456	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2391	Clostridium	Hallella	0.0734426678456	29	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2392	Hallella	Collinsella	0.396945418012	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2393	Collinsella	Hallella	0.396945418012	11	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2394	Hallella	Coprobacillus	0.641028131513	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2395	Coprobacillus	Hallella	0.641028131513	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2396	Hallella	Dialister	0.670854191317	1	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2397	Dialister	Hallella	0.670854191317	42	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2398	Hallella	Dielma	0.556964424194	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2399	Dielma	Hallella	0.556964424194	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2400	Hallella	Enterorhabdus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2401	Enterorhabdus	Hallella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2402	Hallella	Escherichia	0.99926311244	1	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2403	Escherichia	Hallella	0.99926311244	8	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2404	Hallella	Eubacterium	0.122359739507	1	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
2405	Eubacterium	Hallella	0.122359739507	41	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
2406	Hallella	Faecalibacterium	0.0480907524884	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2407	Faecalibacterium	Hallella	0.0480907524884	29	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2408	Hallella	Flavonifractor	0.0810758841531	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2409	Flavonifractor	Hallella	0.0810758841531	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2410	Hallella	Gordonibacter	0.19379255805	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2411	Gordonibacter	Hallella	0.19379255805	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2412	Helicobacter	Acinetobacter	0.0153528028295	1	23	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2413	Acinetobacter	Helicobacter	0.0153528028295	23	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2414	Helicobacter	Afipia	0.152068546018	1	4	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
2415	Afipia	Helicobacter	0.152068546018	4	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
2416	Helicobacter	Anaerococcus	0.144441943968	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2417	Anaerococcus	Helicobacter	0.144441943968	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2418	Helicobacter	Arcanobacterium	0.969911300836	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2419	Arcanobacterium	Helicobacter	0.969911300836	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2420	Helicobacter	Aureimonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2421	Aureimonas	Helicobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2422	Helicobacter	Bacillus	0.407749936521	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2423	Bacillus	Helicobacter	0.407749936521	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2424	Helicobacter	Corynebacterium	0.144120203624	1	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
2425	Corynebacterium	Helicobacter	0.144120203624	39	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
2426	Helicobacter	Crocosphaera	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2427	Crocosphaera	Helicobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2428	Helicobacter	Exiguobacterium	0.980459624497	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2429	Exiguobacterium	Helicobacter	0.980459624497	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2430	Helicobacter	Gulbenkiania	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2431	Gulbenkiania	Helicobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
2432	Herbaspirillum	Afipia	0.209363520804	3	4	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
2433	Afipia	Herbaspirillum	0.209363520804	4	3	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
2434	Herbaspirillum	Anaerococcus	0.0162322004458	3	12	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
2435	Anaerococcus	Herbaspirillum	0.0162322004458	12	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
2436	Herbaspirillum	Bosea	0.908943708578	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
2437	Bosea	Herbaspirillum	0.908943708578	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
2438	Herbaspirillum	Comamonas	0.735416846869	3	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
2439	Comamonas	Herbaspirillum	0.735416846869	3	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
2440	Herbaspirillum	Cupriavidus	0.683730046844	3	5	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
2441	Cupriavidus	Herbaspirillum	0.683730046844	5	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
2442	Herbaspirillum	Enhydrobacter	0.900961985328	3	2	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
2443	Enhydrobacter	Herbaspirillum	0.900961985328	2	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
2444	Herbaspirillum	Exiguobacterium	0.156524079087	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
2445	Exiguobacterium	Herbaspirillum	0.156524079087	2	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
2446	Herbaspirillum	Fenollaria	0.908943708578	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
2447	Fenollaria	Herbaspirillum	0.908943708578	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
2448	Histophilus	Abiotrophia	0.247822744787	4	29	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2449	Abiotrophia	Histophilus	0.247822744787	29	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2450	Histophilus	Actinobacillus	0.38831321096	4	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2451	Actinobacillus	Histophilus	0.38831321096	10	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2452	Histophilus	Aggregatibacter	0.0935821335211	4	31	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc
2453	Aggregatibacter	Histophilus	0.0935821335211	31	4	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc
2454	Histophilus	Alloprevotella	0.267901465023	4	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
2455	Alloprevotella	Histophilus	0.267901465023	32	4	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
2456	Histophilus	Avibacterium	0.552268963701	4	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2457	Avibacterium	Histophilus	0.552268963701	3	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2458	Histophilus	Basfia	0.323122680152	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2459	Basfia	Histophilus	0.323122680152	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2460	Histophilus	Bibersteinia	0.423427837109	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2461	Bibersteinia	Histophilus	0.423427837109	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2462	Histophilus	Capnocytophaga	0.139582984798	4	34	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
2463	Capnocytophaga	Histophilus	0.139582984798	34	4	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
2464	Histophilus	Carnobacterium	0.0625552800196	4	22	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
2465	Carnobacterium	Histophilus	0.0625552800196	22	4	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
2466	Histophilus	Chryseobacterium	0.185583055868	4	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
2467	Chryseobacterium	Histophilus	0.185583055868	13	4	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
2468	Histophilus	Cryptobacterium	0.135426422695	4	4	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
2469	Cryptobacterium	Histophilus	0.135426422695	4	4	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
2470	Histophilus	Dehalobacter	0.323122680152	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2471	Dehalobacter	Histophilus	0.323122680152	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2472	Histophilus	Echinicola	0.323122680152	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2473	Echinicola	Histophilus	0.323122680152	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2474	Histophilus	Eikenella	0.112328890242	4	18	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
2475	Eikenella	Histophilus	0.112328890242	18	4	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
2476	Histophilus	Fusobacterium	0.436314168414	4	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
2477	Fusobacterium	Histophilus	0.436314168414	29	4	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
2478	Histophilus	Gallibacterium	0.464912280702	4	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
2479	Gallibacterium	Histophilus	0.464912280702	5	4	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
2480	Histophilus	Gemella	0.364617757573	4	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2481	Gemella	Histophilus	0.364617757573	38	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2482	Histophilus	Granulicatella	0.0630310555844	4	29	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
2483	Granulicatella	Histophilus	0.0630310555844	29	4	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
2484	Histophilus	Haemophilus	0.601702501981	4	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2485	Haemophilus	Histophilus	0.601702501981	41	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
2486	Holdemanella	Acetivibrio	0.686739483104	5	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2487	Acetivibrio	Holdemanella	0.686739483104	13	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2488	Holdemanella	Adlercreutzia	0.649857836016	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2489	Adlercreutzia	Holdemanella	0.649857836016	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2490	Holdemanella	Akkermansia	0.0232644860174	5	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2491	Akkermansia	Holdemanella	0.0232644860174	21	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2492	Holdemanella	Alistipes	0.412675147067	5	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2493	Alistipes	Holdemanella	0.412675147067	29	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2494	Holdemanella	Anaerofustis	0.432049379894	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2495	Anaerofustis	Holdemanella	0.432049379894	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2496	Holdemanella	Anaerostipes	0.503018300306	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2497	Anaerostipes	Holdemanella	0.503018300306	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2498	Holdemanella	Anaerotruncus	0.594089999218	5	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2499	Anaerotruncus	Holdemanella	0.594089999218	13	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2500	Holdemanella	Bacteroides	0.328362845258	5	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2501	Bacteroides	Holdemanella	0.328362845258	47	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2502	Holdemanella	Bifidobacterium	0.368206725535	5	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2503	Bifidobacterium	Holdemanella	0.368206725535	22	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2504	Holdemanella	Bilophila	0.170429957011	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2505	Bilophila	Holdemanella	0.170429957011	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2506	Holdemanella	Blautia	0.634376202782	5	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2507	Blautia	Holdemanella	0.634376202782	19	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2508	Holdemanella	Butyricicoccus	0.499295021925	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2509	Butyricicoccus	Holdemanella	0.499295021925	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2510	Holdemanella	Butyricimonas	0.0554728475307	5	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2511	Butyricimonas	Holdemanella	0.0554728475307	11	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2512	Holdemanella	Clostridium	0.0497353497914	5	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2513	Clostridium	Holdemanella	0.0497353497914	29	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2514	Holdemanella	Collinsella	0.462324843161	5	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2515	Collinsella	Holdemanella	0.462324843161	11	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2516	Holdemanella	Coprobacillus	0.367328107395	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2517	Coprobacillus	Holdemanella	0.367328107395	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2518	Holdemanella	Coprobacter	0.0135895708055	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2519	Coprobacter	Holdemanella	0.0135895708055	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2520	Holdemanella	Coprococcus	0.735374947444	5	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2521	Coprococcus	Holdemanella	0.735374947444	18	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2522	Holdemanella	Cupriavidus	0.250299598424	5	5	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
2523	Cupriavidus	Holdemanella	0.250299598424	5	5	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
2524	Holdemanella	Desulfotomaculum	0.432049379894	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2525	Desulfotomaculum	Holdemanella	0.432049379894	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2526	Holdemanella	Desulfovibrio	0.464921545687	5	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2527	Desulfovibrio	Holdemanella	0.464921545687	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2528	Holdemanella	Dialister	0.355158283449	5	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2529	Dialister	Holdemanella	0.355158283449	42	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2530	Holdemanella	Dielma	0.107302652693	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2531	Dielma	Holdemanella	0.107302652693	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2532	Holdemanella	Dorea	0.589401926826	5	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2533	Dorea	Holdemanella	0.589401926826	17	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2534	Holdemanella	Eggerthella	0.0568486845509	5	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2535	Eggerthella	Holdemanella	0.0568486845509	3	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2536	Holdemanella	Enterococcus	0.431607465249	5	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
2537	Enterococcus	Holdemanella	0.431607465249	15	5	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
2538	Holdemanella	Erysipelatoclostridium	0.0666841009233	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2539	Erysipelatoclostridium	Holdemanella	0.0666841009233	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2540	Holdemanella	Eubacterium	0.502808928145	5	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
2541	Eubacterium	Holdemanella	0.502808928145	41	5	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
2542	Holdemanella	Faecalibacterium	0.435686065282	5	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2543	Faecalibacterium	Holdemanella	0.435686065282	29	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2544	Holdemanella	Faecalitalea	0.470939420155	5	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2545	Faecalitalea	Holdemanella	0.470939420155	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2546	Holdemanella	Flavonifractor	0.318475998532	5	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2547	Flavonifractor	Holdemanella	0.318475998532	15	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2548	Holdemanella	Gordonibacter	0.553777611372	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2549	Gordonibacter	Holdemanella	0.553777611372	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2550	Holdemania	Acetivibrio	0.864159892895	12	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2551	Acetivibrio	Holdemania	0.864159892895	13	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2552	Holdemania	Acholeplasma	0.16864104984	12	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2553	Acholeplasma	Holdemania	0.16864104984	3	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2554	Holdemania	Acidaminococcus	0.21182041527	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2555	Acidaminococcus	Holdemania	0.21182041527	2	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2556	Holdemania	Adlercreutzia	0.492846543715	12	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2557	Adlercreutzia	Holdemania	0.492846543715	6	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2558	Holdemania	Akkermansia	0.0703391096259	12	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2559	Akkermansia	Holdemania	0.0703391096259	21	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2560	Holdemania	Alistipes	0.470318603524	12	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2561	Alistipes	Holdemania	0.470318603524	29	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2562	Holdemania	Anaerofustis	0.306919615656	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2563	Anaerofustis	Holdemania	0.306919615656	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2564	Holdemania	Anaerostipes	0.306629560551	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2565	Anaerostipes	Holdemania	0.306629560551	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2566	Holdemania	Anaerotruncus	0.824545987707	12	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2567	Anaerotruncus	Holdemania	0.824545987707	13	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2568	Holdemania	Bacteroides	0.373799603725	12	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2569	Bacteroides	Holdemania	0.373799603725	47	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2570	Holdemania	Barnesiella	0.138310193407	12	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2571	Barnesiella	Holdemania	0.138310193407	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2572	Holdemania	Bifidobacterium	0.325249277296	12	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2573	Bifidobacterium	Holdemania	0.325249277296	22	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2574	Holdemania	Bilophila	0.696956477691	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2575	Bilophila	Holdemania	0.696956477691	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2576	Holdemania	Blautia	0.590943563202	12	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2577	Blautia	Holdemania	0.590943563202	19	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2578	Holdemania	Butyricicoccus	0.836170802224	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2579	Butyricicoccus	Holdemania	0.836170802224	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2580	Holdemania	Butyricimonas	0.216991546365	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
2581	Butyricimonas	Holdemania	0.216991546365	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
