	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
844	Prevotella	Peptostreptococcus	7.0	56	22	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	0.0	#ecc86f	#8000ff
845	Peptostreptococcus	Prevotella	7.0	22	56	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	0.0	#ecc86f	#8000ff
846	Propionibacterium	Actinobaculum	3.0	36	24	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
847	Actinobaculum	Propionibacterium	3.0	24	36	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	0.0	#ecc86f	#8000ff
848	Propionibacterium	Centipeda	3.0	36	14	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
849	Centipeda	Propionibacterium	3.0	14	36	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	0.0	#ecc86f	#8000ff
850	Propionibacterium	Dialister	3.0	36	41	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ecc86f	#8000ff
851	Dialister	Propionibacterium	3.0	41	36	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	5.0	0.0	#ecc86f	#8000ff
852	Propionibacterium	Lautropia	3.0	36	29	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
853	Lautropia	Propionibacterium	3.0	29	36	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	0.0	#ecc86f	#8000ff
854	Proteiniphilum	Avibacterium	1.0	1	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
855	Avibacterium	Proteiniphilum	1.0	3	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
856	Proteiniphilum	Gallibacterium	1.0	1	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	4.0	#ff0000	#a2f9a0
857	Gallibacterium	Proteiniphilum	1.0	4	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	4.0	#ff0000	#a2f9a0
858	Proteiniphilum	Histophilus	1.0	1	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
859	Histophilus	Proteiniphilum	1.0	4	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
860	Proteiniphilum	Necropsobacter	1.0	1	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
861	Necropsobacter	Proteiniphilum	1.0	3	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
862	Pseudoflavonifractor	Acetivibrio	4.0	12	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
863	Acetivibrio	Pseudoflavonifractor	4.0	13	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
864	Pseudoflavonifractor	Akkermansia	3.0	12	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
865	Akkermansia	Pseudoflavonifractor	3.0	20	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
866	Pseudoflavonifractor	Blautia	7.0	12	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
867	Blautia	Pseudoflavonifractor	7.0	19	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
868	Pseudoflavonifractor	Clostridium	2.0	12	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
869	Clostridium	Pseudoflavonifractor	2.0	28	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
870	Pseudoflavonifractor	Collinsella	4.0	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
871	Collinsella	Pseudoflavonifractor	4.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
872	Pseudoflavonifractor	Faecalibacterium	4.0	12	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
873	Faecalibacterium	Pseudoflavonifractor	4.0	27	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
874	Pseudoflavonifractor	Hungatella	3.0	12	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
875	Hungatella	Pseudoflavonifractor	3.0	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
876	Pseudoflavonifractor	Parasutterella	3.0	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
877	Parasutterella	Pseudoflavonifractor	3.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
878	Pseudomonas	Comamonas	2.0	16	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
879	Comamonas	Pseudomonas	2.0	3	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
880	Pseudomonas	Herbaspirillum	2.0	16	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
881	Herbaspirillum	Pseudomonas	2.0	3	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
882	Pseudomonas	Nocardia	2.0	16	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
883	Nocardia	Pseudomonas	2.0	3	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
884	Pseudoramibacter	Cryptobacterium	1.0	1	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7.0	4.0	#ff0000	#a2f9a0
885	Cryptobacterium	Pseudoramibacter	1.0	4	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7.0	4.0	#ff0000	#a2f9a0
886	Psychrobacter	Brochothrix	2.0	4	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
887	Brochothrix	Psychrobacter	2.0	3	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
888	Psychrobacter	Filifactor	2.0	4	10	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	7.0	#ecc86f	#ff0000
889	Filifactor	Psychrobacter	2.0	10	4	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	7.0	#ecc86f	#ff0000
890	Psychrobacter	Mitsuokella	1.0	4	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
891	Mitsuokella	Psychrobacter	1.0	1	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
892	Psychrobacter	Oribacterium	2.0	4	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
893	Oribacterium	Psychrobacter	2.0	33	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
894	Psychrobacter	Pectobacterium	1.0	4	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
895	Pectobacterium	Psychrobacter	1.0	1	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
896	Rheinheimera	Bacillus	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
897	Bacillus	Rheinheimera	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
898	Rheinheimera	Mycobacterium	1.0	1	9	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	6.0	#386df9	#ff703a
899	Mycobacterium	Rheinheimera	1.0	9	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	6.0	#386df9	#ff703a
900	Rhodopseudomonas	Comamonas	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	6.0	#8000ff	#ff703a
901	Comamonas	Rhodopseudomonas	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	6.0	#8000ff	#ff703a
902	Rhodopseudomonas	Cupriavidus	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	6.0	#8000ff	#ff703a
903	Cupriavidus	Rhodopseudomonas	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	6.0	#8000ff	#ff703a
904	Rhodopseudomonas	Nocardia	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	6.0	#8000ff	#ff703a
905	Nocardia	Rhodopseudomonas	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	6.0	#8000ff	#ff703a
906	Riemerella	Histophilus	2.0	5	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
907	Histophilus	Riemerella	2.0	4	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
908	Riemerella	Mannheimia	2.0	5	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
909	Mannheimia	Riemerella	2.0	9	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
910	Riemerella	Proteiniphilum	1.0	5	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
911	Proteiniphilum	Riemerella	1.0	1	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
912	Rikenella	Acholeplasma	3.0	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	2.0	#ff703a	#10c6e6
913	Acholeplasma	Rikenella	3.0	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	2.0	#8000ff	#10c6e6
914	Rikenella	Alistipes	4.0	6	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	2.0	#ff703a	#10c6e6
915	Alistipes	Rikenella	4.0	28	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	2.0	#ff703a	#10c6e6
916	Rikenella	Butyricimonas	2.0	6	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	2.0	#ff703a	#10c6e6
917	Butyricimonas	Rikenella	2.0	11	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
918	Rikenella	Cupriavidus	2.0	6	5	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	6.0	2.0	#ff703a	#10c6e6
919	Cupriavidus	Rikenella	2.0	5	6	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	0.0	6.0	#8000ff	#ff703a
920	Risungbinella	Kocuria	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
921	Kocuria	Risungbinella	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
922	Risungbinella	Lawsonella	1.0	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
923	Lawsonella	Risungbinella	1.0	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
924	Risungbinella	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
925	Leucobacter	Risungbinella	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	3.0	#10c6e6	#5af8c8
926	Roseburia	Acetivibrio	3.0	24	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
927	Acetivibrio	Roseburia	3.0	13	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
928	Roseburia	Bifidobacterium	2.0	24	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
929	Bifidobacterium	Roseburia	2.0	22	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
930	Roseburia	Butyricimonas	2.0	24	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
931	Butyricimonas	Roseburia	2.0	11	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
932	Roseburia	Dielma	2.0	24	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
933	Dielma	Roseburia	2.0	5	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
934	Roseburia	Dorea	2.0	24	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
935	Dorea	Roseburia	2.0	17	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
936	Roseburia	Flavonifractor	4.0	24	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
937	Flavonifractor	Roseburia	4.0	15	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
938	Roseburia	Odoribacter	3.0	24	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
939	Odoribacter	Roseburia	3.0	20	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
940	Roseburia	Oxalobacter	2.0	24	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
941	Oxalobacter	Roseburia	2.0	5	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
942	Rothia	Aggregatibacter	10.0	36	28	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc	5.0	0.0	#ecc86f	#8000ff
943	Aggregatibacter	Rothia	10.0	28	36	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
944	Rothia	Atopobium	5.0	36	23	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
945	Atopobium	Rothia	5.0	23	36	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
946	Rothia	Catonella	9.0	36	23	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
947	Catonella	Rothia	9.0	23	36	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
948	Rothia	Cellulomonas	4.0	36	6	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	5.0	0.0	#ecc86f	#8000ff
949	Cellulomonas	Rothia	4.0	6	36	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
950	Rothia	Centipeda	5.0	36	14	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
951	Centipeda	Rothia	5.0	14	36	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
952	Rothia	Leptotrichia	8.0	36	27	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
953	Leptotrichia	Rothia	8.0	27	36	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
954	Rothia	Neisseria	5.0	36	32	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
955	Neisseria	Rothia	5.0	32	36	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
956	Rothia	Peptostreptococcus	6.0	36	22	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
957	Peptostreptococcus	Rothia	6.0	22	36	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
958	Rothia	Prevotella	7.0	36	56	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
959	Prevotella	Rothia	7.0	56	36	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
960	Rothia	Propionibacterium	6.0	36	36	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	0.0	#ecc86f	#8000ff
961	Propionibacterium	Rothia	6.0	36	36	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
962	Ruminiclostridium	Catabacter	1.0	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
963	Catabacter	Ruminiclostridium	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
964	Ruminiclostridium	Erysipelatoclostridium	2.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
965	Erysipelatoclostridium	Ruminiclostridium	2.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
966	Ruminiclostridium	Faecalicoccus	1.0	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
967	Faecalicoccus	Ruminiclostridium	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
968	Ruminiclostridium	Flavonifractor	3.0	19	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
969	Flavonifractor	Ruminiclostridium	3.0	15	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
970	Ruminiclostridium	Roseburia	2.0	19	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
971	Roseburia	Ruminiclostridium	2.0	24	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
972	Ruminococcus	Akkermansia	2.0	27	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
973	Akkermansia	Ruminococcus	2.0	20	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
974	Ruminococcus	Anaerostipes	3.0	27	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
975	Anaerostipes	Ruminococcus	3.0	10	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
976	Ruminococcus	Butyricicoccus	2.0	27	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
977	Butyricicoccus	Ruminococcus	2.0	10	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	2.0	#ff703a	#10c6e6
978	Ruminococcus	Erysipelatoclostridium	2.0	27	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
979	Erysipelatoclostridium	Ruminococcus	2.0	10	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	1.0	#ff703a	#386df9
980	Runella	Granulicatella	1.0	1	28	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	5.0	0.0	#ecc86f	#8000ff
981	Granulicatella	Runella	1.0	28	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	5.0	0.0	#ecc86f	#8000ff
982	Salmonella	Lelliottia	1.0	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#a2f9a0	#5af8c8
983	Lelliottia	Salmonella	1.0	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#a2f9a0	#5af8c8
984	Salmonella	Pedobacter	1.0	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#a2f9a0	#5af8c8
985	Pedobacter	Salmonella	1.0	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#a2f9a0	#5af8c8
986	Sanguibacter	Haemophilus	3.0	15	38	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
987	Haemophilus	Sanguibacter	3.0	38	15	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	7.0	4.0	#ff0000	#a2f9a0
988	Sanguibacter	Kytococcus	5.0	15	12	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
989	Kytococcus	Sanguibacter	5.0	12	15	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
990	Sanguibacter	Leptotrichia	5.0	15	27	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
991	Leptotrichia	Sanguibacter	5.0	27	15	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
992	Sanguibacter	Megasphaera	4.0	15	20	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
993	Megasphaera	Sanguibacter	4.0	20	15	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
994	Sanguibacter	Mogibacterium	4.0	15	8	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
995	Mogibacterium	Sanguibacter	4.0	8	15	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
996	Sanguibacter	Mycoplasma	3.0	15	11	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
997	Mycoplasma	Sanguibacter	3.0	11	15	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	4.0	#ecc86f	#a2f9a0
998	Scardovia	Actinobacillus	2.0	4	9	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
999	Actinobacillus	Scardovia	2.0	9	4	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1000	Scardovia	Kytococcus	3.0	4	12	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1001	Kytococcus	Scardovia	3.0	12	4	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1002	Scardovia	Oribacterium	2.0	4	33	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1003	Oribacterium	Scardovia	2.0	33	4	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1004	Scardovia	Ottowia	2.0	4	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1005	Ottowia	Scardovia	2.0	14	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1006	Selenomonas	Actinomyces	6.0	26	36	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1007	Actinomyces	Selenomonas	6.0	36	26	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1008	Selenomonas	Capnocytophaga	5.0	26	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1009	Capnocytophaga	Selenomonas	5.0	31	26	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1010	Selenomonas	Corynebacterium	7.0	26	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1011	Corynebacterium	Selenomonas	7.0	35	26	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1012	Selenomonas	Oribacterium	4.0	26	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
