source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Leuconostoc	751	Leuconostoc	Pectobacterium	1.0	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
Peptoclostridium	752	Peptoclostridium	Acetivibrio	8.0	14	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Acetivibrio	753	Acetivibrio	Peptoclostridium	8.0	13	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Peptoclostridium	754	Peptoclostridium	Actinobaculum	5.0	14	10	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Actinobaculum	755	Actinobaculum	Peptoclostridium	5.0	25	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	61	2.0	0.0	#386df9	#8000ff
Peptoclostridium	756	Peptoclostridium	Blautia	10.0	14	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Blautia	757	Blautia	Peptoclostridium	10.0	19	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Peptoclostridium	758	Peptoclostridium	Catonella	6.0	14	7	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Catonella	759	Catonella	Peptoclostridium	6.0	25	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Peptoclostridium	760	Peptoclostridium	Coprococcus	6.0	14	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	761	Coprococcus	Peptoclostridium	6.0	18	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Peptoclostridium	762	Peptoclostridium	Dorea	4.0	14	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dorea	763	Dorea	Peptoclostridium	4.0	17	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Peptoclostridium	764	Peptoclostridium	Eubacterium	7.0	14	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Eubacterium	765	Eubacterium	Peptoclostridium	7.0	41	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Peptoclostridium	766	Peptoclostridium	Faecalibacterium	5.0	14	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Faecalibacterium	767	Faecalibacterium	Peptoclostridium	5.0	29	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Peptoclostridium	768	Peptoclostridium	Gordonibacter	4.0	14	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Gordonibacter	769	Gordonibacter	Peptoclostridium	4.0	6	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Peptoclostridium	770	Peptoclostridium	Parasutterella	5.0	14	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parasutterella	771	Parasutterella	Peptoclostridium	5.0	11	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Peptoniphilus	772	Peptoniphilus	Finegoldia	1.0	5	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Finegoldia	773	Finegoldia	Peptoniphilus	1.0	14	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	9.0	#5af8c8	#ff5029
Peptoniphilus	774	Peptoniphilus	Paracoccus	1.0	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Paracoccus	775	Paracoccus	Peptoniphilus	1.0	7	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Peptostreptococcus	776	Peptostreptococcus	Alloprevotella	2.0	2	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Alloprevotella	777	Alloprevotella	Peptostreptococcus	2.0	32	24	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Peptostreptococcus	778	Peptostreptococcus	Bulleidia	1.0	2	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	7.0	0.0	#7effb5	#8000ff
Bulleidia	779	Bulleidia	Peptostreptococcus	1.0	6	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	0.0	#386df9	#8000ff
Peptostreptococcus	780	Peptostreptococcus	Parvimonas	3.0	2	21	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	7.0	0.0	#7effb5	#8000ff
Parvimonas	781	Parvimonas	Peptostreptococcus	3.0	20	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	7.0	0.0	#7effb5	#8000ff
Phascolarctobacterium	782	Phascolarctobacterium	Anaerostipes	3.0	28	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Anaerostipes	783	Anaerostipes	Phascolarctobacterium	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	784	Phascolarctobacterium	Coprobacillus	3.0	28	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacillus	785	Coprobacillus	Phascolarctobacterium	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	786	Phascolarctobacterium	Coprobacter	2.0	28	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacter	787	Coprobacter	Phascolarctobacterium	2.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	788	Phascolarctobacterium	Coprococcus	3.0	28	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	789	Coprococcus	Phascolarctobacterium	3.0	18	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	790	Phascolarctobacterium	Erysipelatoclostridium	3.0	28	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Erysipelatoclostridium	791	Erysipelatoclostridium	Phascolarctobacterium	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	792	Phascolarctobacterium	Eubacterium	3.0	28	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Eubacterium	793	Eubacterium	Phascolarctobacterium	3.0	41	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	794	Phascolarctobacterium	Flavonifractor	3.0	28	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	795	Flavonifractor	Phascolarctobacterium	3.0	15	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	796	Phascolarctobacterium	Holdemania	4.0	28	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	797	Holdemania	Phascolarctobacterium	4.0	12	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	798	Phascolarctobacterium	Oscillibacter	3.0	28	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oscillibacter	799	Oscillibacter	Phascolarctobacterium	3.0	17	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	800	Phascolarctobacterium	Parabacteroides	3.0	28	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parabacteroides	801	Parabacteroides	Phascolarctobacterium	3.0	28	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Photobacterium	802	Photobacterium	Bacillus	1.0	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Bacillus	803	Bacillus	Photobacterium	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Photobacterium	804	Photobacterium	Mycobacterium	1.0	7	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Mycobacterium	805	Mycobacterium	Photobacterium	1.0	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Porphyrobacter	806	Porphyrobacter	Capnocytophaga	3.0	29	37	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	8.0	7.0	#a2f9a0	#e4cf74
Capnocytophaga	807	Capnocytophaga	Porphyrobacter	3.0	34	13	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	8.0	7.0	#a2f9a0	#e4cf74
Porphyrobacter	808	Porphyrobacter	Mannheimia	4.0	29	32	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	8.0	7.0	#a2f9a0	#e4cf74
Mannheimia	809	Mannheimia	Porphyrobacter	4.0	10	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	8.0	7.0	#a2f9a0	#e4cf74
Porphyromonas	810	Porphyromonas	Capnocytophaga	5.0	11	37	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Capnocytophaga	811	Capnocytophaga	Porphyromonas	5.0	34	43	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	8.0	7.0	#a2f9a0	#e4cf74
Porphyromonas	812	Porphyromonas	Cardiobacterium	6.0	11	34	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Cardiobacterium	813	Cardiobacterium	Porphyromonas	6.0	20	43	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61	2.0	7.0	#386df9	#e4cf74
Porphyromonas	814	Porphyromonas	Centipeda	6.0	11	25	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Centipeda	815	Centipeda	Porphyromonas	6.0	16	43	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Prevotella	816	Prevotella	Actinomyces	9.0	20	25	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Actinomyces	817	Actinomyces	Prevotella	9.0	39	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Prevotella	818	Prevotella	Fusobacterium	6.0	20	4	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Fusobacterium	819	Fusobacterium	Prevotella	6.0	29	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Prevotella	820	Prevotella	Kingella	5.0	20	12	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kingella	821	Kingella	Prevotella	5.0	30	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Propionibacterium	822	Propionibacterium	Actinobaculum	3.0	15	10	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	61	2.0	0.0	#386df9	#8000ff
Actinobaculum	823	Actinobaculum	Propionibacterium	3.0	25	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	61	2.0	0.0	#386df9	#8000ff
Propionibacterium	824	Propionibacterium	Centipeda	3.0	15	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	0.0	#386df9	#8000ff
Centipeda	825	Centipeda	Propionibacterium	3.0	16	39	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Propionibacterium	826	Propionibacterium	Lautropia	3.0	15	30	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	61	2.0	0.0	#386df9	#8000ff
Lautropia	827	Lautropia	Propionibacterium	3.0	32	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	61	2.0	0.0	#386df9	#8000ff
Proteiniphilum	828	Proteiniphilum	Avibacterium	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Avibacterium	829	Avibacterium	Proteiniphilum	1.0	3	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Proteiniphilum	830	Proteiniphilum	Gallibacterium	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Gallibacterium	831	Gallibacterium	Proteiniphilum	1.0	5	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	2.0	7.0	#386df9	#e4cf74
Proteiniphilum	832	Proteiniphilum	Histophilus	1.0	1	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Histophilus	833	Histophilus	Proteiniphilum	1.0	4	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Proteiniphilum	834	Proteiniphilum	Necropsobacter	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	835	Necropsobacter	Proteiniphilum	1.0	3	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Pseudoflavonifractor	836	Pseudoflavonifractor	Acetivibrio	4.0	2	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Acetivibrio	837	Acetivibrio	Pseudoflavonifractor	4.0	13	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	838	Pseudoflavonifractor	Akkermansia	3.0	2	31	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Akkermansia	839	Akkermansia	Pseudoflavonifractor	3.0	21	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	840	Pseudoflavonifractor	Butyricimonas	3.0	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Butyricimonas	841	Butyricimonas	Pseudoflavonifractor	3.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	842	Pseudoflavonifractor	Clostridium	2.0	2	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Clostridium	843	Clostridium	Pseudoflavonifractor	2.0	29	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Pseudoflavonifractor	844	Pseudoflavonifractor	Coprobacillus	4.0	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacillus	845	Coprobacillus	Pseudoflavonifractor	4.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	846	Pseudoflavonifractor	Dielma	3.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dielma	847	Dielma	Pseudoflavonifractor	3.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Pseudoflavonifractor	848	Pseudoflavonifractor	Holdemania	5.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	849	Holdemania	Pseudoflavonifractor	5.0	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	850	Pseudoflavonifractor	Hungatella	3.0	2	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Hungatella	851	Hungatella	Pseudoflavonifractor	3.0	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Pseudoflavonifractor	852	Pseudoflavonifractor	Intestinimonas	6.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Intestinimonas	853	Intestinimonas	Pseudoflavonifractor	6.0	16	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Pseudoflavonifractor	854	Pseudoflavonifractor	Odoribacter	4.0	2	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	855	Odoribacter	Pseudoflavonifractor	4.0	21	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	856	Pseudoflavonifractor	Oxalobacter	3.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oxalobacter	857	Oxalobacter	Pseudoflavonifractor	3.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	858	Pseudoflavonifractor	Peptoclostridium	6.0	2	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Peptoclostridium	859	Peptoclostridium	Pseudoflavonifractor	6.0	25	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Pseudomonas	860	Pseudomonas	Comamonas	2.0	25	29	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Comamonas	861	Comamonas	Pseudomonas	2.0	3	18	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Pseudomonas	862	Pseudomonas	Nocardia	2.0	25	2	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Nocardia	863	Nocardia	Pseudomonas	2.0	3	18	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Pseudoramibacter	864	Pseudoramibacter	Cryptobacterium	1.0	30	18	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	6.0	7.0	#5af8c8	#e4cf74
Cryptobacterium	865	Cryptobacterium	Pseudoramibacter	1.0	4	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	6.0	7.0	#5af8c8	#e4cf74
Psychrobacter	866	Psychrobacter	Mitsuokella	1.0	24	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	0.0	#149df1	#8000ff
Mitsuokella	867	Mitsuokella	Psychrobacter	1.0	1	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
Psychrobacter	868	Psychrobacter	Oribacterium	2.0	24	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	0.0	#149df1	#8000ff
Oribacterium	869	Oribacterium	Psychrobacter	2.0	34	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	0.0	#7effb5	#8000ff
Psychrobacter	870	Psychrobacter	Pectobacterium	1.0	24	34	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	0.0	#149df1	#8000ff
Pectobacterium	871	Pectobacterium	Psychrobacter	1.0	1	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
Rheinheimera	872	Rheinheimera	Bacillus	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Bacillus	873	Bacillus	Rheinheimera	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Rheinheimera	874	Rheinheimera	Mycobacterium	1.0	6	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Mycobacterium	875	Mycobacterium	Rheinheimera	1.0	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Rhodopseudomonas	876	Rhodopseudomonas	Comamonas	1.0	1	29	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Comamonas	877	Comamonas	Rhodopseudomonas	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Rhodopseudomonas	878	Rhodopseudomonas	Cupriavidus	1.0	1	39	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Cupriavidus	879	Cupriavidus	Rhodopseudomonas	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	10.0	6.0	#ecc86f	#b2f396
Rhodopseudomonas	880	Rhodopseudomonas	Nocardia	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Nocardia	881	Nocardia	Rhodopseudomonas	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Riemerella	882	Riemerella	Mannheimia	2.0	13	32	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Mannheimia	883	Mannheimia	Riemerella	2.0	10	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	8.0	7.0	#a2f9a0	#e4cf74
Riemerella	884	Riemerella	Proteiniphilum	1.0	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Proteiniphilum	885	Proteiniphilum	Riemerella	1.0	1	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Rikenella	886	Rikenella	Alistipes	4.0	43	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	10.0	6.0	#ecc86f	#b2f396
Alistipes	887	Alistipes	Rikenella	4.0	29	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	5.0	6.0	#37e6d8	#b2f396
Rikenella	888	Rikenella	Butyricimonas	2.0	43	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	10.0	6.0	#ecc86f	#b2f396
Butyricimonas	889	Butyricimonas	Rikenella	2.0	11	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Rikenella	890	Rikenella	Cupriavidus	2.0	43	39	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	61	10.0	6.0	#ecc86f	#b2f396
Cupriavidus	891	Cupriavidus	Rikenella	2.0	5	6	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	61	10.0	6.0	#ecc86f	#b2f396
Risungbinella	892	Risungbinella	Kocuria	1.0	59	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Kocuria	893	Kocuria	Risungbinella	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Risungbinella	894	Risungbinella	Lawsonella	1.0	59	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Lawsonella	895	Lawsonella	Risungbinella	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Risungbinella	896	Risungbinella	Leucobacter	1.0	59	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Leucobacter	897	Leucobacter	Risungbinella	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
