	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	num_samps
3252	Mitsuokella sp. oral taxon 131	Carnobacterium divergens	0.982863587645	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3253	Carnobacterium divergens	Mitsuokella sp. oral taxon 131	0.982863587645	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3254	Mitsuokella sp. oral taxon 131	Lactobacillus coryniformis	1.0	3	18	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3255	Lactobacillus coryniformis	Mitsuokella sp. oral taxon 131	1.0	18	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3256	Mitsuokella sp. oral taxon 131	Lactobacillus curvatus	1.0	3	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3257	Lactobacillus curvatus	Mitsuokella sp. oral taxon 131	1.0	10	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3258	Mitsuokella sp. oral taxon 131	Leuconostoc carnosum	0.989902750538	3	19	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3259	Leuconostoc carnosum	Mitsuokella sp. oral taxon 131	0.989902750538	19	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3260	Mitsuokella sp. oral taxon 131	Leuconostoc gelidum	1.0	3	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3261	Leuconostoc gelidum	Mitsuokella sp. oral taxon 131	1.0	11	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
3262	Mobiluncus curtisii	Actinomyces neuii	0.998457828211	2	26	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3263	Actinomyces neuii	Mobiluncus curtisii	0.998457828211	26	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3264	Mobiluncus curtisii	Anaerococcus tetradius	0.98975928455	2	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3265	Anaerococcus tetradius	Mobiluncus curtisii	0.98975928455	11	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3266	Mobiluncus curtisii	Atopobium vaginae	0.998457828211	2	7	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3267	Atopobium vaginae	Mobiluncus curtisii	0.998457828211	7	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3268	Mobiluncus curtisii	Dialister micraerophilus	0.982224818515	2	1	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	58
3269	Dialister micraerophilus	Mobiluncus curtisii	0.982224818515	1	2	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	58
3270	Mobiluncus curtisii	Mageeibacillus indolicus	0.984635273094	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3271	Mageeibacillus indolicus	Mobiluncus curtisii	0.984635273094	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3272	Mobiluncus curtisii	Megasphaera sp. UPII 135-E	0.998457828211	2	8	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3273	Megasphaera sp. UPII 135-E	Mobiluncus curtisii	0.998457828211	8	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3274	Mobiluncus mulieris	Actinomyces neuii	1.0	1	26	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3275	Actinomyces neuii	Mobiluncus mulieris	1.0	26	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3276	Mobiluncus mulieris	Anaerococcus tetradius	0.991417821387	1	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3277	Anaerococcus tetradius	Mobiluncus mulieris	0.991417821387	11	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3278	Mobiluncus mulieris	Atopobium vaginae	1.0	1	7	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3279	Atopobium vaginae	Mobiluncus mulieris	1.0	7	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3280	Mobiluncus mulieris	Dialister micraerophilus	0.974389989464	1	1	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	58
3281	Dialister micraerophilus	Mobiluncus mulieris	0.974389989464	1	1	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	58
3282	Mobiluncus mulieris	Mageeibacillus indolicus	0.986319764602	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3283	Mageeibacillus indolicus	Mobiluncus mulieris	0.986319764602	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3284	Mobiluncus mulieris	Megasphaera sp. UPII 135-E	1.0	1	8	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3285	Megasphaera sp. UPII 135-E	Mobiluncus mulieris	1.0	8	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3286	Mobiluncus mulieris	Mobiluncus curtisii	0.998457828211	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3287	Mobiluncus curtisii	Mobiluncus mulieris	0.998457828211	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3288	Modestobacter caceresii	[Clostridium] leptum	0.990675269375	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3289	[Clostridium] leptum	Modestobacter caceresii	0.990675269375	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3290	Modestobacter caceresii	Acinetobacter baumannii	0.905990203502	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	58
3291	Acinetobacter baumannii	Modestobacter caceresii	0.905990203502	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	58
3292	Modestobacter caceresii	Acinetobacter johnsonii	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3293	Acinetobacter johnsonii	Modestobacter caceresii	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3294	Modestobacter caceresii	Acinetobacter junii	0.999101953173	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3295	Acinetobacter junii	Modestobacter caceresii	0.999101953173	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3296	Modestobacter caceresii	Acinetobacter lwoffii	1.0	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3297	Acinetobacter lwoffii	Modestobacter caceresii	1.0	13	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3298	Modestobacter caceresii	Acinetobacter sp. MDS7A	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3299	Acinetobacter sp. MDS7A	Modestobacter caceresii	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3300	Modestobacter caceresii	Acinetobacter towneri	0.91132040131	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3301	Acinetobacter towneri	Modestobacter caceresii	0.91132040131	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3302	Modestobacter caceresii	Aliterella atlantica	1.0	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3303	Aliterella atlantica	Modestobacter caceresii	1.0	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3304	Modestobacter caceresii	alpha proteobacterium LLX12A	1.0	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3305	alpha proteobacterium LLX12A	Modestobacter caceresii	1.0	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3306	Modestobacter caceresii	Azohydromonas australica	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3307	Azohydromonas australica	Modestobacter caceresii	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3308	Modestobacter caceresii	Bacillus thermoamylovorans	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3309	Bacillus thermoamylovorans	Modestobacter caceresii	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3310	Modestobacter caceresii	Delftia sp. Cs1-4	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3311	Delftia sp. Cs1-4	Modestobacter caceresii	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3312	Modestobacter caceresii	Lactobacillus acidophilus	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3313	Lactobacillus acidophilus	Modestobacter caceresii	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3314	Modestobacter caceresii	Lactobacillus brevis	0.997545827329	1	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3315	Lactobacillus brevis	Modestobacter caceresii	0.997545827329	15	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3316	Mogibacterium timidum	Filifactor alocis	0.812851167582	4	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	58
3317	Filifactor alocis	Mogibacterium timidum	0.812851167582	4	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	58
3318	Mogibacterium timidum	Fusobacterium nucleatum	0.819552350997	4	3	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	58
3319	Fusobacterium nucleatum	Mogibacterium timidum	0.819552350997	3	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	58
3320	Moraxella boevrei	Corynebacterium casei	0.857974796166	3	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3321	Corynebacterium casei	Moraxella boevrei	0.857974796166	14	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3322	Moraxella boevrei	Enterobacter aerogenes	0.857974796166	3	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3323	Enterobacter aerogenes	Moraxella boevrei	0.857974796166	7	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3324	Moraxella bovoculi	Corynebacterium casei	0.814257167055	1	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3325	Corynebacterium casei	Moraxella bovoculi	0.814257167055	14	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3326	Moraxella bovoculi	Enterobacter aerogenes	0.814257167055	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3327	Enterobacter aerogenes	Moraxella bovoculi	0.814257167055	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3328	Moraxella bovoculi	Moraxella boevrei	0.996812426961	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3329	Moraxella boevrei	Moraxella bovoculi	0.996812426961	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3330	Moraxella caprae	Corynebacterium casei	0.833645771371	2	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3331	Corynebacterium casei	Moraxella caprae	0.833645771371	14	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3332	Moraxella caprae	Enterobacter aerogenes	0.833645771371	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3333	Enterobacter aerogenes	Moraxella caprae	0.833645771371	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3334	Moraxella caprae	Moraxella boevrei	0.998866599706	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3335	Moraxella boevrei	Moraxella caprae	0.998866599706	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3336	Moraxella caprae	Moraxella bovoculi	0.999310124546	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3337	Moraxella bovoculi	Moraxella caprae	0.999310124546	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3338	Moraxella catarrhalis	Corynebacterium casei	0.831915205989	6	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3339	Corynebacterium casei	Moraxella catarrhalis	0.831915205989	14	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3340	Moraxella catarrhalis	Enterobacter aerogenes	0.831915205989	6	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3341	Enterobacter aerogenes	Moraxella catarrhalis	0.831915205989	7	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3342	Moraxella catarrhalis	Moraxella boevrei	0.975023565875	6	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3343	Moraxella boevrei	Moraxella catarrhalis	0.975023565875	3	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3344	Moraxella catarrhalis	Moraxella bovoculi	0.972634755039	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3345	Moraxella bovoculi	Moraxella catarrhalis	0.972634755039	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3346	Moraxella macacae	Corynebacterium minutissimum	0.863900991158	14	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3347	Corynebacterium minutissimum	Moraxella macacae	0.863900991158	1	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3348	Moraxella macacae	Corynebacterium tuberculostearicum	0.853891737891	14	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3349	Corynebacterium tuberculostearicum	Moraxella macacae	0.853891737891	1	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3350	Moraxella macacae	Lelliottia amnigena	0.864004796217	14	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3351	Lelliottia amnigena	Moraxella macacae	0.864004796217	2	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3352	Moritella viscosa	Actinomyces sp. ICM39	0.944359771253	30	25	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
3353	Actinomyces sp. ICM39	Moritella viscosa	0.944359771253	25	30	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
3354	Moritella viscosa	Lachnoanaerobaculum sp. ICM7	0.840313962366	30	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
3355	Lachnoanaerobaculum sp. ICM7	Moritella viscosa	0.840313962366	1	30	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
3356	Mycobacterium abscessus	Comamonas testosteroni	0.857105044612	1	2	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3357	Comamonas testosteroni	Mycobacterium abscessus	0.857105044612	2	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3358	Mycobacterium abscessus	Herbaspirillum huttiense	0.855894682743	1	2	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3359	Herbaspirillum huttiense	Mycobacterium abscessus	0.855894682743	2	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3360	Mycobacterium chelonae	Comamonas testosteroni	0.922984807969	16	2	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3361	Comamonas testosteroni	Mycobacterium chelonae	0.922984807969	2	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3362	Mycobacterium chelonae	Herbaspirillum huttiense	0.922973085556	16	2	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3363	Herbaspirillum huttiense	Mycobacterium chelonae	0.922973085556	2	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3364	Mycobacterium chelonae	Herbaspirillum sp. B39	0.892971775409	16	25	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3365	Herbaspirillum sp. B39	Mycobacterium chelonae	0.892971775409	25	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3366	Mycobacterium chelonae	Mycobacterium abscessus	0.922596064332	16	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3367	Mycobacterium abscessus	Mycobacterium chelonae	0.922596064332	1	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	58
3368	Mycobacterium immunogenum	Atopobacter phocae	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3369	Atopobacter phocae	Mycobacterium immunogenum	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3370	Mycobacterium immunogenum	Calothrix sp. PCC 7103	0.948138848665	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3371	Calothrix sp. PCC 7103	Mycobacterium immunogenum	0.948138848665	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3372	Mycobacterium immunogenum	Corynebacterium renale	1.0	17	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3373	Corynebacterium renale	Mycobacterium immunogenum	1.0	2	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3374	Mycobacterium iranicum	[Clostridium] leptum	0.990675269375	17	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3375	[Clostridium] leptum	Mycobacterium iranicum	0.990675269375	17	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3376	Mycobacterium iranicum	Acinetobacter baumannii	0.905990203502	17	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	58
3377	Acinetobacter baumannii	Mycobacterium iranicum	0.905990203502	1	17	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	58
3378	Mycobacterium iranicum	Acinetobacter johnsonii	0.998455064465	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3379	Acinetobacter johnsonii	Mycobacterium iranicum	0.998455064465	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3380	Mycobacterium iranicum	Acinetobacter junii	0.999101953173	17	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3381	Acinetobacter junii	Mycobacterium iranicum	0.999101953173	7	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3382	Mycobacterium iranicum	Acinetobacter lwoffii	1.0	17	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3383	Acinetobacter lwoffii	Mycobacterium iranicum	1.0	13	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3384	Mycobacterium iranicum	Acinetobacter sp. MDS7A	1.0	17	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3385	Acinetobacter sp. MDS7A	Mycobacterium iranicum	1.0	3	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3386	Mycobacterium iranicum	Acinetobacter towneri	0.91132040131	17	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3387	Acinetobacter towneri	Mycobacterium iranicum	0.91132040131	6	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3388	Mycobacterium iranicum	Aliterella atlantica	1.0	17	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3389	Aliterella atlantica	Mycobacterium iranicum	1.0	11	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3390	Mycobacterium iranicum	alpha proteobacterium LLX12A	1.0	17	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3391	alpha proteobacterium LLX12A	Mycobacterium iranicum	1.0	12	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3392	Mycobacterium iranicum	Azohydromonas australica	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3393	Azohydromonas australica	Mycobacterium iranicum	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3394	Mycobacterium iranicum	Bacillus thermoamylovorans	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3395	Bacillus thermoamylovorans	Mycobacterium iranicum	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3396	Mycobacterium iranicum	Delftia sp. Cs1-4	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3397	Delftia sp. Cs1-4	Mycobacterium iranicum	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3398	Mycobacterium iranicum	Lactobacillus acidophilus	1.0	17	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3399	Lactobacillus acidophilus	Mycobacterium iranicum	1.0	16	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3400	Mycobacterium iranicum	Lactobacillus brevis	0.997545827329	17	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3401	Lactobacillus brevis	Mycobacterium iranicum	0.997545827329	15	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3402	Mycobacterium iranicum	Modestobacter caceresii	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3403	Modestobacter caceresii	Mycobacterium iranicum	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
3404	Mycoplasma hominis	Actinomyces neuii	1.0	17	26	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3405	Actinomyces neuii	Mycoplasma hominis	1.0	26	17	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3406	Mycoplasma hominis	Anaerococcus tetradius	0.991417821387	17	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3407	Anaerococcus tetradius	Mycoplasma hominis	0.991417821387	11	17	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3408	Mycoplasma hominis	Atopobium vaginae	1.0	17	7	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3409	Atopobium vaginae	Mycoplasma hominis	1.0	7	17	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3410	Mycoplasma hominis	Dialister micraerophilus	0.974389989464	17	1	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	58
3411	Dialister micraerophilus	Mycoplasma hominis	0.974389989464	1	17	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	58
3412	Mycoplasma hominis	Mageeibacillus indolicus	0.986319764602	17	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3413	Mageeibacillus indolicus	Mycoplasma hominis	0.986319764602	1	17	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3414	Mycoplasma hominis	Megasphaera sp. UPII 135-E	1.0	17	8	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3415	Megasphaera sp. UPII 135-E	Mycoplasma hominis	1.0	8	17	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
3416	Mycoplasma hominis	Mobiluncus curtisii	0.998457828211	17	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
