source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Hungatella	1583	Hungatella	Lachnospira	0.11037820764499999	15	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Lachnospira	1584	Lachnospira	Intestinimonas	0.189109950031	15	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Intestinimonas	1585	Intestinimonas	Lachnospira	0.189109950031	16	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Lachnospira	1586	Lachnospira	Lachnoclostridium	0.403875947558	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Lachnoclostridium	1587	Lachnoclostridium	Lachnospira	0.403875947558	17	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1588	Lactococcus	Acetivibrio	0.285435940046	16	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Acetivibrio	1589	Acetivibrio	Lactococcus	0.285435940046	13	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1590	Lactococcus	Adlercreutzia	0.42152361274000005	16	39	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Adlercreutzia	1591	Adlercreutzia	Lactococcus	0.42152361274000005	6	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1592	Lactococcus	Afipia	0.137907428827	16	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Afipia	1593	Afipia	Lactococcus	0.137907428827	4	16	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Lactococcus	1594	Lactococcus	Anaerostipes	0.565335281495	16	12	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Anaerostipes	1595	Anaerostipes	Lactococcus	0.565335281495	10	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1596	Lactococcus	Arcanobacterium	0.649394780965	16	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Arcanobacterium	1597	Arcanobacterium	Lactococcus	0.649394780965	2	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1598	Lactococcus	Aureimonas	0.675141488252	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Aureimonas	1599	Aureimonas	Lactococcus	0.675141488252	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1600	Lactococcus	Bradyrhizobium	0.0294325543635	16	22	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Bradyrhizobium	1601	Bradyrhizobium	Lactococcus	0.0294325543635	1	16	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Lactococcus	1602	Lactococcus	Catabacter	0.0294325543635	16	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Catabacter	1603	Catabacter	Lactococcus	0.0294325543635	1	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1604	Lactococcus	Citrobacter	0.0294325543635	16	25	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Citrobacter	1605	Citrobacter	Lactococcus	0.0294325543635	1	16	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Lactococcus	1606	Lactococcus	Coprobacillus	0.18084064941199998	16	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Coprobacillus	1607	Coprobacillus	Lactococcus	0.18084064941199998	10	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1608	Lactococcus	Crocosphaera	0.675141488252	16	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Crocosphaera	1609	Crocosphaera	Lactococcus	0.675141488252	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1610	Lactococcus	Exiguobacterium	0.66065789505	16	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Exiguobacterium	1611	Exiguobacterium	Lactococcus	0.66065789505	2	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1612	Lactococcus	Faecalicoccus	0.0294325543635	16	15	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Faecalicoccus	1613	Faecalicoccus	Lactococcus	0.0294325543635	1	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1614	Lactococcus	Flavobacterium	0.0294325543635	16	2	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Flavobacterium	1615	Flavobacterium	Lactococcus	0.0294325543635	1	16	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Lactococcus	1616	Lactococcus	Gordonibacter	0.112055619536	16	4	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Gordonibacter	1617	Gordonibacter	Lactococcus	0.112055619536	6	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1618	Lactococcus	Gulbenkiania	0.675141488252	16	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Gulbenkiania	1619	Gulbenkiania	Lactococcus	0.675141488252	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1620	Lactococcus	Helicobacter	0.675141488252	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Helicobacter	1621	Helicobacter	Lactococcus	0.675141488252	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1622	Lactococcus	Holdemanella	0.272253475662	16	5	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Holdemanella	1623	Holdemanella	Lactococcus	0.272253475662	5	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lactococcus	1624	Lactococcus	Janibacter	0.0294325543635	16	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Janibacter	1625	Janibacter	Lactococcus	0.0294325543635	1	16	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Lactococcus	1626	Lactococcus	Klebsiella	0.265667530176	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Klebsiella	1627	Klebsiella	Lactococcus	0.265667530176	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Lactococcus	1628	Lactococcus	Kocuria	0.574369534502	16	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Kocuria	1629	Kocuria	Lactococcus	0.574369534502	4	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1630	Lactococcus	Lachnospira	0.551135654186	16	15	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Lachnospira	1631	Lachnospira	Lactococcus	0.551135654186	3	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lawsonella	1632	Lawsonella	Aliterella	0.17126961928	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Aliterella	1633	Aliterella	Lawsonella	0.17126961928	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Lawsonella	1634	Lawsonella	Arcanobacterium	0.6921624197490001	11	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Arcanobacterium	1635	Arcanobacterium	Lawsonella	0.6921624197490001	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lawsonella	1636	Lawsonella	Arthrobacter	0.17126961928	11	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Arthrobacter	1637	Arthrobacter	Lawsonella	0.17126961928	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Lawsonella	1638	Lawsonella	Aureimonas	0.7182509479160001	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Aureimonas	1639	Aureimonas	Lawsonella	0.7182509479160001	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lawsonella	1640	Lawsonella	Azohydromonas	0.17126961928	11	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Azohydromonas	1641	Azohydromonas	Lawsonella	0.17126961928	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Lawsonella	1642	Lawsonella	Crocosphaera	0.7182509479160001	11	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Crocosphaera	1643	Crocosphaera	Lawsonella	0.7182509479160001	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lawsonella	1644	Lawsonella	Delftia	0.17126961928	11	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Delftia	1645	Delftia	Lawsonella	0.17126961928	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Lawsonella	1646	Lawsonella	Exiguobacterium	0.701005165376	11	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Exiguobacterium	1647	Exiguobacterium	Lawsonella	0.701005165376	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lawsonella	1648	Lawsonella	Gulbenkiania	0.7182509479160001	11	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Gulbenkiania	1649	Gulbenkiania	Lawsonella	0.7182509479160001	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lawsonella	1650	Lawsonella	Helicobacter	0.7182509479160001	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Helicobacter	1651	Helicobacter	Lawsonella	0.7182509479160001	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lawsonella	1652	Lawsonella	Klebsiella	0.142317866535	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Klebsiella	1653	Klebsiella	Lawsonella	0.142317866535	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Lawsonella	1654	Lawsonella	Kocuria	0.6186671825110001	11	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Kocuria	1655	Kocuria	Lawsonella	0.6186671825110001	4	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lelliottia	1656	Lelliottia	Acidovorax	0.6918667456029999	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Acidovorax	1657	Acidovorax	Lelliottia	0.6918667456029999	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Lelliottia	1658	Lelliottia	Aggregatibacter	0.8373343616969999	1	4	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Aggregatibacter	1659	Aggregatibacter	Lelliottia	0.8373343616969999	31	1	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc	61	2.0	2.0	#7effb5	#4df3ce
Lelliottia	1660	Lelliottia	Anaerococcus	0.451443985155	1	32	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Anaerococcus	1661	Anaerococcus	Lelliottia	0.451443985155	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Lelliottia	1662	Lelliottia	Bacillus	0.545285325573	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Bacillus	1663	Bacillus	Lelliottia	0.545285325573	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lelliottia	1664	Lelliottia	Bifidobacterium	0.131122043409	1	15	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Bifidobacterium	1665	Bifidobacterium	Lelliottia	0.131122043409	22	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Lelliottia	1666	Lelliottia	Finegoldia	0.11996152550200001	1	41	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Finegoldia	1667	Finegoldia	Lelliottia	0.11996152550200001	14	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	2.0	#7effb5	#4df3ce
Lelliottia	1668	Lelliottia	Lawsonella	0.6334636720210001	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Lawsonella	1669	Lawsonella	Lelliottia	0.6334636720210001	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leptotrichia	1670	Leptotrichia	Bergeyella	0.658551882543	15	17	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	2.0	0.0	#7effb5	#8000ff
Bergeyella	1671	Bergeyella	Leptotrichia	0.658551882543	3	30	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	2.0	0.0	#7effb5	#8000ff
Leucobacter	1672	Leucobacter	Afipia	0.148161266598	1	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Afipia	1673	Afipia	Leucobacter	0.148161266598	4	3	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Leucobacter	1674	Leucobacter	Arcanobacterium	0.964473519533	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Arcanobacterium	1675	Arcanobacterium	Leucobacter	0.964473519533	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1676	Leucobacter	Aureimonas	0.9949996224	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Aureimonas	1677	Aureimonas	Leucobacter	0.9949996224	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1678	Leucobacter	Bacillus	0.40221886750299995	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Bacillus	1679	Bacillus	Leucobacter	0.40221886750299995	17	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1680	Leucobacter	Crocosphaera	0.9949996224	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Crocosphaera	1681	Crocosphaera	Leucobacter	0.9949996224	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1682	Leucobacter	Exiguobacterium	0.975081952167	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Exiguobacterium	1683	Exiguobacterium	Leucobacter	0.975081952167	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1684	Leucobacter	Gulbenkiania	0.9949996224	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Gulbenkiania	1685	Gulbenkiania	Leucobacter	0.9949996224	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1686	Leucobacter	Helicobacter	0.9949996224	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Helicobacter	1687	Helicobacter	Leucobacter	0.9949996224	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1688	Leucobacter	Kocuria	0.8596921773389999	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Kocuria	1689	Kocuria	Leucobacter	0.8596921773389999	4	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	1690	Leucobacter	Lactococcus	0.6708305469120001	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	1691	Lactococcus	Leucobacter	0.6708305469120001	16	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Leuconostoc	1692	Leuconostoc	Adlercreutzia	0.0453453561648	30	39	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Adlercreutzia	1693	Adlercreutzia	Leuconostoc	0.0453453561648	6	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Leuconostoc	1694	Leuconostoc	Alicycliphilus	0.10507984010600001	30	21	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Alicycliphilus	1695	Alicycliphilus	Leuconostoc	0.10507984010600001	1	3	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1696	Leuconostoc	Anaeroglobus	0.17344472373199998	30	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Anaeroglobus	1697	Anaeroglobus	Leuconostoc	0.17344472373199998	9	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1698	Leuconostoc	Anaerostipes	0.0677554186342	30	12	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Anaerostipes	1699	Anaerostipes	Leuconostoc	0.0677554186342	10	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Leuconostoc	1700	Leuconostoc	Brochothrix	0.990369694775	30	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Brochothrix	1701	Brochothrix	Leuconostoc	0.990369694775	4	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1702	Leuconostoc	Carnobacterium	0.413553895213	30	14	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Carnobacterium	1703	Carnobacterium	Leuconostoc	0.413553895213	22	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1704	Leuconostoc	Comamonas	0.0501986115736	30	8	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Comamonas	1705	Comamonas	Leuconostoc	0.0501986115736	3	3	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Leuconostoc	1706	Leuconostoc	Dechloromonas	0.102349220624	30	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Dechloromonas	1707	Dechloromonas	Leuconostoc	0.102349220624	2	3	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1708	Leuconostoc	Elizabethkingia	0.10507984010600001	30	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Elizabethkingia	1709	Elizabethkingia	Leuconostoc	0.10507984010600001	1	3	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1710	Leuconostoc	Holdemanella	0.010491522633	30	5	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Holdemanella	1711	Holdemanella	Leuconostoc	0.010491522633	5	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Leuconostoc	1712	Leuconostoc	Isoptericola	0.283738119444	30	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Isoptericola	1713	Isoptericola	Leuconostoc	0.283738119444	11	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1714	Leuconostoc	Kytococcus	0.21487925623799997	30	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Kytococcus	1715	Kytococcus	Leuconostoc	0.21487925623799997	12	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	1716	Leuconostoc	Lachnospira	0.06863621278649999	30	15	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Lachnospira	1717	Lachnospira	Leuconostoc	0.06863621278649999	3	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Levyella	1718	Levyella	Acetivibrio	0.42109121998899995	1	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Acetivibrio	1719	Acetivibrio	Levyella	0.42109121998899995	13	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Levyella	1720	Levyella	Adlercreutzia	0.02004865725	1	39	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Adlercreutzia	1721	Adlercreutzia	Levyella	0.02004865725	6	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Levyella	1722	Levyella	Afipia	0.07806415405280001	1	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Afipia	1723	Afipia	Levyella	0.07806415405280001	4	6	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Levyella	1724	Levyella	Anaerococcus	0.158068997559	1	32	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	1.0	1.0	#01b3ec	#1996f3
